title,text,source_name,date,topics,sentiment,type,tickers,lastupdate,news_id,rank_score
Uniswap community votes against proposal for protocol fee on trades,Community members of decentralized exchange Uniswap voted down a proposal that would have introduced a protocol fee for liquidity providers on the platform,The Block,2023-06-01 21:37:40,[],Neutral,Article,['UNI'],"2024/02/07, 14:10:41760",313892,6.45
Uniswaps proposal to collect fees from LPs stumbles during first poll,A poll of Uniswaps governance community on June 1 found divided support for a feature that could eventually draw fees from liquidity providers Poll finds mixed support On May 10 GFX Labs published a proposal titled Making Protocol Fees Operational which suggests collecting fees from liquidity providers for a project treasury,CryptoSlate,2023-06-02 00:27:21,[],Negative,Article,['UNI'],"2024/02/07, 14:10:41738",313920,5.7
Uniswap Decides Not to Charge Fees to Liquidity Providers,The Uniswap UNI decentralized exchange DEX has decided not to charge protocol fees to its liquidity providers LPs who are the ones who supply crypto assets for trading,CoinMarketCap,2023-06-02 03:00:42,[],Neutral,Article,['UNI'],"2024/02/07, 14:10:41718",313945,6.17
Uniswap Community Votes Down Protocol Fees for Liquidity Providers,The initial snapshot poll was voted against by the community in a surprising move,Coindesk,2023-06-02 08:15:49,[],Neutral,Article,['UNI'],"2024/02/07, 14:10:42344",314017,6.54
Uniswap DAO Opposes Fee Switch Proposal In Close Run Vote UNI,The Uniswap DAO has voted against a proposal to turn on protocol fees for liquidity providers The poll saw 45 opposed to turning on proposal fees while support for two fee plans was divided,Crypto Daily,2023-06-02 08:45:00,[],Neutral,Article,['UNI'],"2024/02/07, 14:10:42337",314025,4.63
Forked DEX On Binance Chain Tests Uniswap  Legal Limits,Major decentralized exchange Uniswap UNI has been put to another test as the crypto industry is waiting how the platform will react to its copy that has appeared on the Binance Smart Chain BSC Holaswap is 100 fork of Uniswap V3 on BSC thats 100 community owned and governed the new player said According to the project it has USD 10990 total,Cryptonews,2021-06-07 10:18:06,[],Neutral,Article,['UNI'],"2024/02/07, 14:10:13034",31421,6.09
Uniswap DAO votes against charging LP fees,The recent proposal to introduce protocol fees for the Uniswap decentralized exchange did not pass on June 1 leading to the continued opportunity for liquidity providers LPs to earn all revenue from swaps According to the official webpage of the proposal the no fee camp narrowly won with 4532 of the votes while 42,Cryptopolitan,2023-06-02 16:27:09,[],Neutral,Article,['UNI'],"2024/02/07, 14:10:42169",314274,5.34
BSC Project Clones Uniswap V3 Despite License,A Binance Smart Chain project has used Uniswap V3s source code for its exchange disregarding the business source license protecting the DEXs code,Crypto Briefing,2021-06-07 11:03:46,['upgrade'],Neutral,Article,"['BSC', 'UNI']","2024/02/07, 14:10:13021",31432,4.17
Uniswap Fee Feedback Vote Failed Because It Was Structured Incorrectly,In a DAO community poll a split vote scenario was enough to hold back a proposed Uniswap V3 fee switch that had seen popular support,Blockworks,2023-06-02 20:14:16,['regulations'],Negative,Article,['UNI'],"2024/02/07, 14:10:42098",314378,3.75
Uniswap UNI Scam Goes Viral in China Fake Executives IRL Events and Zoom Calls,Hayden Adams the inventor of the Uniswap protocol recently took to Twitter to express his astonishment at a scam that involved the creation of a fraudulent version of the Uniswap website In a tweet Adams stated Some next level effort went into this scam,Coingape,2023-06-03 06:53:24,[],Negative,Article,['UNI'],"2024/02/07, 14:10:42518",314470,6.0
Uniswap scam alert Fraudsters impersonate executives and create fake website,Uniswap and its foundation have no association with the scam as efforts are being made to combat it,Cointelegraph,2023-06-03 08:36:38,[],Negative,Article,['UNI'],"2024/02/07, 14:10:42503",314490,6.02
Uniswap price analysis UNI surge to 509 as market conditions turn bullish,Uniswap price analysis shows a bullish trend is emerging as the crypto asset retraced above the 500 level The market sentiment appears to be shifting as buyers attempt to push the UNIUSD pair higher,Cryptopolitan,2023-06-03 14:37:22,['tanalysis'],Positive,Article,['UNI'],"2024/02/07, 14:10:42442",314577,6.18
Uniswap impersonation scam exposes crypto community to deceptive tactics,Uniswap a leading decentralized exchange protocol recently fell prey to a sophisticated impersonation scheme that targeted its Chinese community Hayden Adams the creator of Uniswap and CEO of Uniswap Labs expressed his surprise and concern about the elaborate nature of the scam,Cryptopolitan,2023-06-03 17:00:05,[],Negative,Article,['UNI'],"2024/02/07, 14:10:42418",314608,6.94
Web of Deceit Hayden Adams Shocked by Ingenious Uniswap Scam,The digital landscape like the wild west of old is fraught with danger and deception In recent times a scandal of exceptional cunning has surfaced drawing the attention and surprise of Hayden Adams the mind behind Uniswap a popular cryptocurrency trading platform,The Currency Analytics,2023-06-04 13:00:02,[],Negative,Article,['UNI'],"2024/02/07, 14:10:42615",314734,6.5
Uniswap price analysis UNI plunges toward 502 as bears take over,Uniswap price analysis for today indicates that the bears have taken control The UNIUSD pair has dropped to its current level of 502 after hitting a high of 513,Cryptopolitan,2023-06-04 18:57:53,['tanalysis'],Negative,Article,['UNI'],"2024/02/07, 14:10:42573",314802,5.74
Uniswap Founder Reveals Sophisticated Scam Targeting the Chinese Community,Uniswaps founder Hayden Adams recently took to Twitter to expose an elaborate scam targeting the Chinese cryptocurrency community,Blockchain News,2023-06-05 00:27:42,[],Negative,Article,['UNI'],"2024/02/07, 14:10:42556",314836,4.89
XRP ADA DOGE SHIB  2 More Altcoins Poised To Surge High In Coming Days  Santiment Reports,The Bitcoin market dominance continued to range around 48 percent with BTC price showing signs of further capitulation in the near future If Bitcoin bulls do not take charge from current levels the top digital asset is expected to fall further towards 24k and 25k,CoinPedia,2023-06-05 07:33:24,['tanalysis'],Negative,Article,"['ADA', 'DOGE', 'SHIB', 'XRP', 'LINK', 'UNI']","2024/02/07, 14:10:42926",314907,6.5
Week in DeFi Uniswap Fee Switch Vote Fails Celestia Collaborates with Optimism,Uniswap fee switch vote failed to pass but not because it was unpopular as Celestia launches a modular DA interface for the OP Stack  find out more in our weekly DeFi roundup,CoinMarketCap,2023-06-05 09:55:37,[],Neutral,Article,"['UNI', 'OP']","2024/02/07, 14:10:42890",314962,6.2
3 UndertheRadar Cryptos That May Be Sleeping Giants,Discover hidden gem cryptos with high potential and explore undervalued cryptocurrencies that are flying under the radar,Investorplace,2023-06-05 11:45:36,[],Positive,Article,"['ATOM', 'LTC', 'UNI']","2024/02/07, 14:10:42855",315012,5.34
Uniswaps chart turns red What lies ahead,UNIs fees and daily active addresses declined over the last 30 days Its price also decreased by over 2 in the last 24 hours,AMBCrypto,2023-06-05 18:30:52,[],Negative,Article,['UNI'],"2024/02/07, 14:10:42728",315272,6.59
Uniswap Whats next as UNIs plunge hits range low,Uniswaps hopes of a recovery could be likely after retesting the range low of 494 however getting rid of the bears could take some time,AMBCrypto,2023-06-06 02:30:02,['tanalysis'],Negative,Article,['UNI'],"2024/02/07, 14:10:42667",315416,5.89
DEX volume in Uniswap PancakeSwap dYdX jumps after the SEC lawsuit,Binance came under intense pressure after the Securities and Exchange Commission SEC filed a lawsuit against the company and its Chief Executive The lawsuit will likely have no major impact on Binance since it has no major presence in the United States,Invezz,2023-06-06 06:30:13,['regulations'],Neutral,Article,"['CAKE', 'DYDX', 'UNI']","2024/02/07, 14:10:43173",315477,5.91
Price analysis 67 BTC ETH BNB ADA DOGE XRP DOT UNI ICP BCH,Bitcoin and altcoins are likely to remain under pressure for a few days but lower levels could attract buying,Cointelegraph,2021-06-07 18:33:00,['tanalysis'],Neutral,Article,"['ADA', 'BCH', 'BNB', 'BTC', 'DOGE', 'DOT', 'ETH', 'UNI', 'XRP', 'ICP']","2024/02/07, 14:10:12892",31600,4.37
Uniswap UNI Arbitrum Expected to Bring in Dramatic Improvement in Scalability and Privacy,Catch up on the latest crypto market news at The Currency Analytics The autonomous proposal Reduce the UNI proposal submission threshold to 25M has reached the required threshold and has moved to The post Uniswap UNI Arbitrum Expected to Bring in Dramatic Improvement in Scalability and Privacy appeared first on Cryptocurrency News,The Currency Analytics,2021-06-07 21:20:00,[],Neutral,Article,['UNI'],"2024/02/07, 14:10:12860",31642,4.96
Uniswap Price Prediction 20232032 Will UNI Keep Steady,Uniswap Price Prediction 20232032 For anyone considering the switch from centralized finance CeFi to decentralized finance DeFi heres a thought Why do we constantly update the Uniswap Price Prediction The fight is on for the survival of the fittest crypto project and we need to keep you informed despite social media maneuvers by certain quarters,Cryptopolitan,2023-06-08 03:51:00,['priceforecast'],Neutral,Article,['UNI'],"2024/02/07, 14:10:43193",316673,5.25
Uniswap Effort for 25 Million DeFi Lobbying Fund Inches ForwardDespite Detractors,Proponents say governments and international organizations are considering policies that may halt the innovation expanded access and transparency DeFi enables,Decrypt,2021-06-08 03:31:03,[],Positive,Article,['UNI'],"2024/02/07, 14:10:12827",31689,6.27
UNI CRV and SUSHI holders have every reason to tread lightly,Despite increased activity on decentralized exchanges popular DeFi tokens have failed to see significant price growth with market caps declining to a fraction of their alltime highs,AMBCrypto,2023-06-09 04:30:21,[],Negative,Article,"['CRV', 'SUSHI', 'UNI']","2024/02/07, 14:10:43926",317167,4.88
Will Curves stablecoin help CRV overtake UNI SUSHI,As new DEXes emerge Curve Finances dominance wanes The performance of its stablecoin crvUSD could be a gamechanger in reclaiming its position in the DEX space,AMBCrypto,2023-06-09 18:30:02,['stablecoins'],Positive,Article,"['CRV', 'SUSHI', 'UNI']","2024/02/07, 14:10:43712",317546,4.4
Uniswap Initiative To Create DeFi Defense Is Inching Forwards,The Uniswap initiative to create a DeFi defense fund is gaining full steam and proponents say that international organizations and governments are considering policies that could halt the innovation and expand access so lets read more in our latest crypto news today The Uniswap initiative has yet to be put forward as a formal governance ,DCForecasts,2021-06-08 09:50:35,[],Neutral,Article,['UNI'],"2024/02/07, 14:10:13315",31767,4.94
Uniswap Milestone aside 13 price plunge draws concerns,Uniswap celebrates a remarkable achievement with over 250 million swaps showcasing its growth TVL fluctuates with Uniswap V3 leading at 27 billion,AMBCrypto,2023-06-11 02:30:24,[],Negative,Article,['UNI'],"2024/02/07, 14:10:43933",317928,7.09
Top 10 DAOs on Optimism,The emergence of Decentralised Autonomous Organisations DAOs on the blockchain has been a gamechanger ushering in a new era of decentralized community administration,Cryptopolitan,2023-06-11 15:43:26,[],Positive,Article,"['AAVE', 'BAL', 'CRV', 'GTC', 'LINK', 'RARI', 'SNX', 'SUSHI', 'UNI', 'YFI']","2024/02/07, 14:10:44142",318044,6.02
Uniswap moves from strength to strength UNI reacts by,UNI reserves on exchanges have surged to new highs signaling heightened interest However declining whale interest and reduced user activity raise concerns about UNIs performance and market sentiment,AMBCrypto,2023-06-11 18:30:36,[],Neutral,Article,['UNI'],"2024/02/07, 14:10:44126",318079,6.63
Uniswap rises 11 recovery on the way,Uniswap looked to reverse recent losses as bulls rallied from key 363 support level,AMBCrypto,2023-06-12 04:30:24,['tanalysis'],Positive,Article,['UNI'],"2024/02/07, 14:10:44485",318144,4.63
Defi over CeFi Rising interest in Uniswap and dydx state that,Trust in centralized exchanges declines boosting interest in decentralized solutions Uniswap and dydx witness surges in trading volume however the tokens of both the protocols face challenges,AMBCrypto,2023-06-12 23:30:03,[],Positive,Article,"['DYDX', 'UNI']","2024/02/07, 14:10:44232",318629,5.41
Uniswap Community Approves Proposal to Deploy Uniswap V3 to Filecoin Virtual Machine,Key Points Uniswap community is abuzz with excitement as they conduct a temperature check vote in overwhelming support of the proposal to deploy Uniswap V3 to the Filecoin Virtual Machine FVM With the voting deadline set for June 18 the approval rate has already reached an impressive 100 indicating a strong consensus among Uniswap users,Coincu,2023-06-13 09:51:58,['upgrade'],Positive,Article,"['FIL', 'UNI']","2024/02/07, 14:10:44749",318829,6.02
Uniswap Labs Releases Its Plan for Uniswap v4 Invites Community Feedback,The biggest decentralized crypto exchange is opening its development process to the public for the first time as the SEC cracks down on its centralized competitors,Coindesk,2023-06-13 12:54:20,[],Positive,Article,['UNI'],"2024/02/07, 14:10:44686",318934,5.73
What has Uniswap Labs cooked up for v4,Decentralized cryptocurrency exchange Uniswap has lifted the curtain on its protocols fourth iteration,Blockworks,2023-06-13 13:00:00,['regulations'],Positive,Article,['UNI'],"2024/02/07, 14:10:44679",318936,4.88
Uniswap Update Means The Possibilities Are Pretty Endless Says Developer,The platform has announced its fourth version open sourcing the draft core code for others to build upon,Decrypt,2023-06-13 13:01:02,[],Positive,Article,['UNI'],"2024/02/07, 14:10:44676",318939,4.34
